USA,2010,3,326.52
USA,2010,4,324.19
USA,2011,1,315.21
USA,2011,2,309.68
USA,2011,3,312
USA,2011,4,313.43
USA,2012,1,310.15
USA,2012,2,308.76
USA,2012,3,312.86
USA,2012,4,315.31
USA,2013,1,316.89
USA,2013,2,321.75
USA,2013,3,326.44
USA,2013,4,329.06
USA,2014,1,331.83
USA,2014,2,338.24
USA,2014,3,343.15
USA,2014,4,345.94
USA,2015,1,349.75
USA,2015,2,355.45
USA,2015,3,360.54
USA,2015,4,363.47
USA,2016,1,366.81
USA,2016,2,373.72
USA,2016,3,380.35
USA,2016,4,383.36
USA,2017,1,386.2
USA,2017,2,394.86
USA,2017,3,400.98
USA,2017,4,404.34
USA,2018,1,410.07
USA,2018,2,417.61
USA,2018,3,422.66
USA,2018,4,424.15
USA,2019,1,428.86
USA,2019,2,436
USA,2019,3,441.53
USA,2019,4,445.44
USA,2020,1,450.55
USA,2020,2,455.03
USA,2020,3,463.04
USA,2020,4,473.21
USA,2021,1,484.35
USA,2021,2,511.06
USA,2021,3,539.58
USA,2021,4,557.73
